batch_id,event_id,event_class,station,channel,reference_time,nearest_att_minus_reference_seconds,nominal_minus_reference_seconds,att_minus_nominal_seconds,sample_rate_hz,sample_count,gap_sample_count,gap_fraction,gap_run_count,longest_gap_samples,longest_gap_seconds,raw_min,raw_max,edge_value_fraction_descriptive,pre_reference_rms,post_reference_rms,post_to_pre_rms_ratio,integrity_status
3,levent-06735,natural_impact,S15,SHZ,1973-07-17T09:58:00,0.255,2.323151,-2.068151,53.0,31800,3975,0.125,3975,1,0.018867924528301886,230.0,583.0,0.00010781671159029649,0.6519657242413192,9.555763890970832,14.656850100656294,usable_integrity
3,levent-06769,deep_moonquake_assigned,S15,MH1,1973-07-23T21:50:00,-0.192,0.58083,-0.77283,6.625,3975,0,0.0,0,0,0.0,505.0,511.0,0.001761006289308176,0.6322170045758113,0.7942402722494579,1.2562779338438654,usable_integrity
3,levent-06769,deep_moonquake_assigned,S15,MH2,1973-07-23T21:50:00,-0.192,0.58083,-0.77283,6.625,3975,0,0.0,0,0,0.0,499.0,504.0,0.031446540880503145,0.6230710414219315,1.0400774039893896,1.6692757885453862,usable_integrity
3,levent-06769,deep_moonquake_assigned,S15,MHZ,1973-07-23T21:50:00,-0.192,0.58083,-0.77283,6.625,3975,0,0.0,0,0,0.0,488.0,493.0,0.004276729559748427,0.7435523455913787,0.8989861515223306,1.2090421835833614,usable_integrity
3,levent-06770,deep_moonquake_assigned,S15,MH2,1973-07-24T02:30:00,0.294,0.356057,-0.062057,6.625,3975,0,0.0,0,0,0.0,500.0,503.0,0.04477987421383648,0.5803946984960288,0.5976894715506671,1.0297982960551744,usable_integrity
3,levent-06780,natural_impact,S15,MH1,1973-07-25T17:00:00,-0.204,0.198113,-0.402113,6.625,3975,0,0.0,0,0,0.0,497.0,510.0,0.0010062893081761006,0.7580637397238855,1.0911306235899756,1.4393652755207698,usable_integrity
3,levent-06780,natural_impact,S15,MH2,1973-07-25T17:00:00,-0.204,0.198113,-0.402113,6.625,3975,0,0.0,0,0,0.0,496.0,507.0,0.0005031446540880503,0.5243324053490244,1.2135244164968262,2.3144181136182835,usable_integrity
3,levent-06780,natural_impact,S15,MHZ,1973-07-25T17:00:00,-0.204,0.198113,-0.402113,6.625,3975,0,0.0,0,0,0.0,488.0,493.0,0.014339622641509434,0.48387908903947036,0.7264110103617942,1.5012242248446086,usable_integrity
3,levent-06780,natural_impact,S15,SHZ,1973-07-25T17:00:00,-0.204,0.198113,-0.402113,53.0,31800,3975,0.125,3975,1,0.018867924528301886,468.0,547.0,0.00010781671159029649,1.8912075369485721,8.085496093621224,4.275308730350673,usable_integrity
3,levent-06785,deep_moonquake_assigned,S15,MH1,1973-07-26T06:45:00,-0.13,0.020698,-0.150698,6.625,3975,0,0.0,0,0,0.0,503.0,507.0,0.07320754716981132,0.19026059766179765,0.423744909618597,2.227181638374936,usable_integrity
3,levent-06785,deep_moonquake_assigned,S15,MH2,1973-07-26T06:45:00,-0.13,0.020698,-0.150698,6.625,3975,0,0.0,0,0,0.0,501.0,504.0,0.02540880503144654,0.6291028475132223,0.6234414529713427,0.9910008441954149,usable_integrity
3,levent-06797,natural_impact,S15,MH1,1973-07-29T00:55:00,-0.105,-0.086358,-0.018642,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.05333333333333334,0.6345982446609011,0.7283564681212683,1.1477442212442095,usable_integrity
3,levent-06797,natural_impact,S15,MH2,1973-07-29T00:55:00,-0.105,-0.086358,-0.018642,6.625,3975,0,0.0,0,0,0.0,501.0,506.0,0.0025157232704402514,0.37481113068557687,0.7531902797330012,2.009519510147207,usable_integrity
3,levent-06797,natural_impact,S15,MHZ,1973-07-29T00:55:00,-0.105,-0.086358,-0.018642,6.625,3975,0,0.0,0,0,0.0,489.0,494.0,0.0007547169811320754,0.6641442714448806,0.7345901180314325,1.1060700959345673,usable_integrity
3,levent-06797,natural_impact,S15,SHZ,1973-07-29T00:55:00,-0.105,-0.086358,-0.018642,53.0,31800,3975,0.125,3975,1,0.018867924528301886,487.0,531.0,7.187780772686433e-05,0.8728774434422154,4.544474246982974,5.206314220999593,usable_integrity
3,levent-06803,natural_impact,S15,MH1,1973-07-30T05:38:00,-0.093,0.00617,-0.09917,6.625,3975,0,0.0,0,0,0.0,504.0,508.0,0.014088050314465408,0.6016568375961868,0.6897725447725594,1.1464550914578207,usable_integrity
3,levent-06803,natural_impact,S15,MH2,1973-07-30T05:38:00,-0.093,0.00617,-0.09917,6.625,3975,0,0.0,0,0,0.0,501.0,506.0,0.004779874213836478,0.29084728813435023,0.6274636976143715,2.157364786308508,usable_integrity
3,levent-06803,natural_impact,S15,SHZ,1973-07-30T05:38:00,-0.093,0.00617,-0.09917,53.0,31800,3975,0.125,3975,1,0.018867924528301886,418.0,593.0,7.187780772686433e-05,1.181318899014512,18.44890347778952,15.617208438111074,usable_integrity
3,levent-06818,natural_impact,S15,MH2,1973-08-01T08:54:00,-0.046,0.103057,-0.149057,6.625,3975,0,0.0,0,0,0.0,501.0,505.0,0.010314465408805032,0.5764774791680204,0.7013015751950578,1.216529006835072,usable_integrity
3,levent-06840,deep_moonquake_assigned,S15,MH2,1973-08-05T22:54:00,0.12,0.444057,-0.324057,6.625,3975,0,0.0,0,0,0.0,501.0,505.0,0.04050314465408805,0.7229513194343747,0.8521153847518642,1.178662189064881,usable_integrity
3,levent-06858,natural_impact,S15,MH1,1973-08-08T17:19:00,0.147,3.426283,-3.279283,6.625,3975,169,0.04251572327044025,110,28,4.226415094339623,444.0,904.0,0.0021019442984760903,29.967952047483244,15.077765075537414,0.5031296450170231,usable_integrity
3,levent-06858,natural_impact,S15,MH2,1973-08-08T17:19:00,0.147,3.426283,-3.279283,6.625,3975,64,0.01610062893081761,7,28,4.226415094339623,264.0,712.0,0.002045512656609563,25.043674798757014,13.54967013350543,0.5410416100027755,usable_integrity
3,levent-06858,natural_impact,S15,MHZ,1973-08-08T17:19:00,0.147,3.426283,-3.279283,6.625,3975,62,0.01559748427672956,6,28,4.226415094339623,451.0,776.0,0.0007666751852798365,24.56702954795245,4.889505677916591,0.19902714198201096,usable_integrity
3,levent-06864,deep_moonquake_assigned,S15,MH1,1973-08-09T12:43:00,0.202,2.750623,-2.548623,6.625,3975,0,0.0,0,0,0.0,502.0,543.0,0.0005031446540880503,1.2650302996866079,2.363639662222266,1.8684450979615446,usable_integrity
3,levent-06864,deep_moonquake_assigned,S15,MH2,1973-08-09T12:43:00,0.202,2.750623,-2.548623,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,467.0,657.0,0.000754906894816306,0.8647162187520306,8.020263735496117,9.275024061733296,usable_integrity
3,levent-06864,deep_moonquake_assigned,S15,MHZ,1973-08-09T12:43:00,0.202,2.750623,-2.548623,6.625,3975,0,0.0,0,0,0.0,446.0,455.0,0.0015094339622641509,0.770490486069664,0.7305120113606198,0.9481129547582376,usable_integrity
3,levent-06865,natural_impact,S15,MH1,1973-08-09T16:28:00,-0.178,3.127981,-3.305981,6.625,3975,0,0.0,0,0,0.0,480.0,527.0,0.0007547169811320754,0.43072074710994623,3.0758748819332973,7.141227587878757,usable_integrity
3,levent-06865,natural_impact,S15,MH2,1973-08-09T16:28:00,-0.178,3.127981,-3.305981,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,505.0,567.0,0.0007550969041026932,0.527205481131738,4.339871783682587,8.231841168203143,usable_integrity
3,levent-06865,natural_impact,S15,MHZ,1973-08-09T16:28:00,-0.178,3.127981,-3.305981,6.625,3975,0,0.0,0,0,0.0,445.0,453.0,0.003522012578616352,0.4149764307360904,1.1253231541463375,2.711776069185966,usable_integrity
3,levent-06865,natural_impact,S15,SHZ,1973-08-09T16:28:00,-0.178,3.127981,-3.305981,53.0,31800,3975,0.125,3975,1,0.018867924528301886,492.0,561.0,0.00017969451931716083,1.6916749308298022,7.769434086197424,4.592746481374145,usable_integrity
3,levent-06869,natural_impact,S15,MH1,1973-08-10T18:00:00,0.3,4.015642,-3.715642,6.625,3975,75,0.018867924528301886,75,1,0.1509433962264151,482.0,545.0,0.0005128205128205128,0.900812437057329,6.587134290740641,7.312437106506586,usable_integrity
3,levent-06869,natural_impact,S15,MH2,1973-08-10T18:00:00,0.3,4.015642,-3.715642,6.625,3975,116,0.02918238993710692,116,1,0.1509433962264151,476.0,549.0,0.0005182689816014512,1.2737175885840148,9.496770098178123,7.455946422735383,usable_integrity
3,levent-06869,natural_impact,S15,MHZ,1973-08-10T18:00:00,0.3,4.015642,-3.715642,6.625,3975,3,0.0007547169811320754,3,1,0.1509433962264151,327.0,563.0,0.0005035246727089627,0.5932653253170667,12.740762853386954,21.475657365577096,usable_integrity
3,levent-06869,natural_impact,S15,SHZ,1973-08-10T18:00:00,0.3,4.015642,-3.715642,53.0,31800,3975,0.125,3975,1,0.018867924528301886,392.0,670.0,0.00010781671159029649,0.8805031204338861,15.76966534246929,17.909834703025766,usable_integrity
3,levent-06879,deep_moonquake_assigned,S15,MH2,1973-08-12T12:45:00,-0.068,2.593566,-2.661566,6.625,3975,0,0.0,0,0,0.0,515.0,518.0,0.17031446540880504,0.47601061198153266,0.5021964335413337,1.055011003747994,usable_integrity
3,levent-06879,deep_moonquake_assigned,S15,MHZ,1973-08-12T12:45:00,-0.068,2.593566,-2.661566,6.625,3975,0,0.0,0,0,0.0,429.0,432.0,0.06389937106918239,0.6908989721573602,0.6868028197434451,0.994071271518722,usable_integrity
3,levent-06910,natural_impact,S15,MH1,1973-08-21T12:17:00,0.175,1.010132,-0.835132,6.625,3975,0,0.0,0,0,0.0,492.0,523.0,0.0010062893081761006,0.3340866299625872,2.3719402667290796,7.099776088000595,usable_integrity
3,levent-06910,natural_impact,S15,MH2,1973-08-21T12:17:00,0.175,1.010132,-0.835132,6.625,3975,0,0.0,0,0,0.0,481.0,511.0,0.0005031446540880503,0.6242820649968547,2.8939863912438155,4.635703239782159,usable_integrity
3,levent-06910,natural_impact,S15,MHZ,1973-08-21T12:17:00,0.175,1.010132,-0.835132,6.625,3975,0,0.0,0,0,0.0,364.0,611.0,0.0005031446540880503,0.552391121997477,14.340074471531054,25.96000170979676,usable_integrity
3,levent-06913,deep_moonquake_assigned,S15,MH1,1973-08-23T22:29:00,0.138,0.638472,-0.500472,6.625,3975,0,0.0,0,0,0.0,504.0,510.0,0.011320754716981131,0.27185747308321606,0.8676578753628905,3.19159104041734,usable_integrity
3,levent-06913,deep_moonquake_assigned,S15,MH2,1973-08-23T22:29:00,0.138,0.638472,-0.500472,6.625,3975,0,0.0,0,0,0.0,495.0,506.0,0.0010062893081761006,0.626697091674272,1.1496513007027598,1.8344608838559842,usable_integrity
3,levent-06922,deep_moonquake_assigned,S15,MH1,1973-08-29T06:10:00,-0.284,-0.19183,-0.09217,6.625,3975,0,0.0,0,0,0.0,496.0,508.0,0.0015094339622641509,0.4529108136578383,0.6947693160436227,1.5340091141398577,usable_integrity
3,levent-06922,deep_moonquake_assigned,S15,MH2,1973-08-29T06:10:00,-0.284,-0.19183,-0.09217,6.625,3975,0,0.0,0,0,0.0,498.0,504.0,0.012578616352201259,0.6445214154587062,0.7554831017177897,1.1721613643824573,usable_integrity
3,levent-06923,natural_impact,S15,MH1,1973-08-29T15:33:00,0.102,0.336472,-0.234472,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.031446540880503145,0.6613665636569319,0.7192326448961259,1.0874947183891968,usable_integrity
3,levent-06923,natural_impact,S15,MH2,1973-08-29T15:33:00,0.102,0.336472,-0.234472,6.625,3975,0,0.0,0,0,0.0,501.0,505.0,0.004779874213836478,0.4094798114829162,0.6231892007040991,1.5219045804657432,usable_integrity
3,levent-06938,natural_impact,S15,MH2,1973-09-01T12:58:00,-0.201,-0.00883,-0.19217,6.625,3975,0,0.0,0,0,0.0,497.0,505.0,0.005534591194968554,0.5712127343778391,0.6332009130018805,1.1085203023205679,usable_integrity
3,levent-06947,deep_moonquake_assigned,S15,MH1,1973-09-02T08:40:00,-0.003,0.114,-0.117,6.625,3975,3,0.0007547169811320754,3,1,0.1509433962264151,504.0,507.0,0.010070493454179255,0.5627314338711378,0.5757139401477986,1.0230705190704412,usable_integrity
3,levent-06947,deep_moonquake_assigned,S15,MH2,1973-09-02T08:40:00,-0.003,0.114,-0.117,6.625,3975,0,0.0,0,0,0.0,502.0,505.0,0.012578616352201259,0.5712127343778391,0.7039868495055356,1.2324424984542983,usable_integrity
3,levent-06952,natural_impact,S15,MH1,1973-09-03T08:25:00,0.066,0.175585,-0.109585,6.625,3975,0,0.0,0,0,0.0,502.0,508.0,0.002012578616352201,0.553338966697959,0.8443299602412592,1.5258819838403646,usable_integrity
3,levent-06952,natural_impact,S15,MH2,1973-09-03T08:25:00,0.066,0.175585,-0.109585,6.625,3975,0,0.0,0,0,0.0,500.0,506.0,0.009811320754716982,0.6787673206104584,0.9711239678878744,1.4307170342474371,usable_integrity
3,levent-06952,natural_impact,S15,MHZ,1973-09-03T08:25:00,0.066,0.175585,-0.109585,6.625,3975,0,0.0,0,0,0.0,489.0,493.0,0.052327044025157234,0.7113664991215902,0.7958224257542215,1.1187235085387337,usable_integrity
3,levent-06952,natural_impact,S15,SHZ,1973-09-03T08:25:00,0.066,0.175585,-0.109585,53.0,31800,3975,0.125,3975,1,0.018867924528301886,501.0,518.0,0.00039532794249775384,0.8225053119213778,2.0262096649826256,2.463460886652983,usable_integrity
3,levent-07022,natural_impact,S15,MH1,1973-09-11T11:19:00,-0.04,2.326736,-2.366736,6.625,3975,0,0.0,0,0,0.0,508.0,515.0,0.0010062893081761006,0.0,0.7225043796520213,,usable_integrity
3,levent-07022,natural_impact,S15,MH2,1973-09-11T11:19:00,-0.04,2.326736,-2.366736,6.625,3975,0,0.0,0,0,0.0,504.0,521.0,0.0005031446540880503,0.7017457729900235,1.4408680123213289,2.0532621182483606,usable_integrity
3,levent-07022,natural_impact,S15,SHZ,1973-09-11T11:19:00,-0.04,2.326736,-2.366736,53.0,31800,3975,0.125,3975,1,0.018867924528301886,501.0,572.0,0.00014375561545372867,0.8780504607380655,7.360453812330469,8.382723022710415,usable_integrity
3,levent-07027,natural_impact,S15,MH1,1973-09-12T09:13:00,-0.208,1.699906,-1.907906,6.625,3975,0,0.0,0,0,0.0,480.0,585.0,0.0005031446540880503,0.19026059766179765,4.160800902583948,21.868957386437316,usable_integrity
3,levent-07027,natural_impact,S15,MH2,1973-09-12T09:13:00,-0.208,1.699906,-1.907906,6.625,3975,0,0.0,0,0,0.0,458.0,704.0,0.0007547169811320754,0.38866103716823586,10.589109749314098,27.245102381411325,usable_integrity
3,levent-07073,natural_impact,S15,MH1,1973-09-19T09:32:00,0.28,1.600434,-1.320434,6.625,3975,0,0.0,0,0,0.0,0.0,713.0,0.0005031446540880503,1.437485654725458,32.79494131875569,22.81409989097882,usable_integrity
3,levent-07073,natural_impact,S15,MH2,1973-09-19T09:32:00,0.28,1.600434,-1.320434,6.625,3975,2,0.0005031446540880503,2,1,0.1509433962264151,318.0,784.0,0.0005033979360684622,2.137635704425297,21.598844164119715,10.104080933625012,usable_integrity
3,levent-07073,natural_impact,S15,MHZ,1973-09-19T09:32:00,0.28,1.600434,-1.320434,6.625,3975,0,0.0,0,0,0.0,459.0,511.0,0.0007547169811320754,0.5537567387217589,2.2649919821591604,4.090229199535268,usable_integrity
3,levent-07075,deep_moonquake_assigned,S15,MH1,1973-09-19T23:48:00,-0.131,2.204208,-2.335208,6.625,3975,0,0.0,0,0,0.0,506.0,511.0,0.006289308176100629,0.4595230001120465,0.7641742367751896,1.6629727708707929,usable_integrity
3,levent-07075,deep_moonquake_assigned,S15,MH2,1973-09-19T23:48:00,-0.131,2.204208,-2.335208,6.625,3975,0,0.0,0,0,0.0,493.0,501.0,0.009559748427672956,0.5097241716044323,1.1423797295737002,2.2411723697110357,usable_integrity
3,levent-07075,deep_moonquake_assigned,S15,MHZ,1973-09-19T23:48:00,-0.131,2.204208,-2.335208,6.625,3975,0,0.0,0,0,0.0,487.0,491.0,0.020628930817610063,0.4448428895403661,0.7354457853197978,1.653270857222641,usable_integrity
3,levent-07086,natural_impact,S15,MH1,1973-09-26T20:48:00,-0.001,0.302,-0.303,6.625,3975,0,0.0,0,0,0.0,498.0,511.0,0.0012578616352201257,0.22645540682891915,1.635783042925318,7.223422332155254,usable_integrity
3,levent-07086,natural_impact,S15,MH2,1973-09-26T20:48:00,-0.001,0.302,-0.303,6.625,3975,0,0.0,0,0,0.0,494.0,512.0,0.0007547169811320754,0.09520212239630653,2.282211770637803,23.972278276921525,usable_integrity
3,levent-07086,natural_impact,S15,MHZ,1973-09-26T20:48:00,-0.001,0.302,-0.303,6.625,3975,0,0.0,0,0,0.0,487.0,496.0,0.0007547169811320754,0.7006686491425449,1.224873244629339,1.7481490660789496,usable_integrity
3,levent-07087,natural_impact,S15,MH1,1973-09-26T23:58:00,-0.187,0.151057,-0.338057,6.625,3975,0,0.0,0,0,0.0,504.0,506.0,0.16251572327044025,0.5239368319955838,0.37950646533715915,0.724336298121446,usable_integrity
3,levent-07087,natural_impact,S15,MH2,1973-09-26T23:58:00,-0.187,0.151057,-0.338057,6.625,3975,0,0.0,0,0,0.0,502.0,504.0,0.07924528301886792,0.2578085661834825,0.29192486325450856,1.1323318987265358,usable_integrity
3,levent-07095,deep_moonquake_assigned,S15,MH1,1973-09-30T04:12:00,-0.121,-0.055887,-0.065113,6.625,3975,0,0.0,0,0,0.0,503.0,508.0,0.0060377358490566035,0.5464819612179816,0.7529814951746635,1.3778707233015381,usable_integrity
3,levent-07095,deep_moonquake_assigned,S15,MH2,1973-09-30T04:12:00,-0.121,-0.055887,-0.065113,6.625,3975,0,0.0,0,0,0.0,500.0,507.0,0.0025157232704402514,0.5983360613368315,0.9582478769664412,1.6015211833053773,usable_integrity
3,levent-07095,deep_moonquake_assigned,S15,MHZ,1973-09-30T04:12:00,-0.121,-0.055887,-0.065113,6.625,3975,0,0.0,0,0,0.0,489.0,493.0,0.02540880503144654,0.6952579994509982,0.7579764520661526,1.0902088903179528,usable_integrity
3,levent-07117,natural_impact,S15,MH1,1973-10-03T20:31:00,0.01,0.246178,-0.236178,6.625,3975,0,0.0,0,0,0.0,503.0,508.0,0.0060377358490566035,0.6475385579346348,0.8283498789838618,1.2792286557049763,usable_integrity
3,levent-07117,natural_impact,S15,MH2,1973-10-03T20:31:00,0.01,0.246178,-0.236178,6.625,3975,0,0.0,0,0,0.0,499.0,507.0,0.0007547169811320754,0.42752714088505944,0.8662069414457524,2.026086436647146,usable_integrity
3,levent-07117,natural_impact,S15,MHZ,1973-10-03T20:31:00,0.01,0.246178,-0.236178,6.625,3975,0,0.0,0,0,0.0,489.0,495.0,0.0010062893081761006,0.5496497099293127,0.6999550749285549,1.2734566439024813,usable_integrity
3,levent-07187,natural_impact,S15,MH1,1973-10-10T03:01:00,0.257,0.878245,-0.621245,6.625,3975,1,0.00025157232704402514,1,1,0.1509433962264151,509.0,514.0,0.0012581781580271766,0.10984700727621795,0.27647627710610834,2.5169213432541633,usable_integrity
3,levent-07187,natural_impact,S15,MH2,1973-10-10T03:01:00,0.257,0.878245,-0.621245,6.625,3975,0,0.0,0,0,0.0,513.0,519.0,0.0007547169811320754,0.3035539739580758,0.6396244967598926,2.1071194964762077,usable_integrity
3,levent-07187,natural_impact,S15,MHZ,1973-10-10T03:01:00,0.257,0.878245,-0.621245,6.625,3975,0,0.0,0,0,0.0,426.0,430.0,0.006289308176100629,0.5725334592262139,0.5905439343222313,1.0314575066413738,usable_integrity
3,levent-07236,deep_moonquake_assigned,S15,MH1,1973-10-13T09:24:00,-0.062,1.880434,-1.942434,6.625,3975,0,0.0,0,0,0.0,506.0,512.0,0.0025157232704402514,0.7883005758518676,0.640115948616308,0.812020145900026,usable_integrity
3,levent-07236,deep_moonquake_assigned,S15,MH2,1973-10-13T09:24:00,-0.062,1.880434,-1.942434,6.625,3975,0,0.0,0,0,0.0,515.0,522.0,0.001761006289308176,0.7831302901558058,0.7788477216920556,0.9945314738587137,usable_integrity
3,levent-07236,deep_moonquake_assigned,S15,MHZ,1973-10-13T09:24:00,-0.062,1.880434,-1.942434,6.625,3975,0,0.0,0,0,0.0,415.0,419.0,0.026163522012578617,0.6386352518411897,0.7122027129985646,1.1151948016419067,usable_integrity
3,levent-07257,natural_impact,S15,MH1,1973-10-21T05:32:00,-0.233,-0.129887,-0.103113,6.625,3975,0,0.0,0,0,0.0,503.0,520.0,0.0005031446540880503,1.7420363943949855,0.307659045130018,0.17660885049239683,usable_integrity
3,levent-07257,natural_impact,S15,MH2,1973-10-21T05:32:00,-0.233,-0.129887,-0.103113,6.625,3975,0,0.0,0,0,0.0,495.0,504.0,0.005031446540880503,1.0149933400582183,0.49143609346716094,0.48417666803505627,usable_integrity
3,levent-07257,natural_impact,S15,MHZ,1973-10-21T05:32:00,-0.233,-0.129887,-0.103113,6.625,3975,0,0.0,0,0,0.0,490.0,493.0,0.14037735849056604,0.5037622802923193,0.47151568799474447,0.9359884740102752,usable_integrity
3,levent-07264,natural_impact,S15,MH1,1973-10-24T10:34:00,0.181,0.326943,-0.145943,6.625,3975,0,0.0,0,0,0.0,504.0,507.0,0.012830188679245283,0.4835140349784235,0.6654076161252471,1.376190902410807,usable_integrity
3,levent-07264,natural_impact,S15,MH2,1973-10-24T10:34:00,0.181,0.326943,-0.145943,6.625,3975,0,0.0,0,0,0.0,501.0,506.0,0.002012578616352201,0.5243324053490244,0.6388866101499787,1.2184763017359204,usable_integrity
3,levent-07264,natural_impact,S15,MHZ,1973-10-24T10:34:00,0.181,0.326943,-0.145943,6.625,3975,0,0.0,0,0,0.0,490.0,493.0,0.04251572327044025,0.5496497099293127,0.5627314338711378,1.0238001106986983,usable_integrity
3,levent-07272,natural_impact,S15,MH1,1973-10-27T11:13:00,0.081,0.214585,-0.133585,6.625,3975,0,0.0,0,0,0.0,497.0,513.0,0.0005031446540880503,0.4342084214324218,1.909427126047374,4.397489850031729,usable_integrity
3,levent-07272,natural_impact,S15,MH2,1973-10-27T11:13:00,0.081,0.214585,-0.133585,6.625,3975,0,0.0,0,0,0.0,492.0,513.0,0.001761006289308176,0.6279011217788337,2.689017963878801,4.282550023578325,usable_integrity
3,levent-07272,natural_impact,S15,MHZ,1973-10-27T11:13:00,0.081,0.214585,-0.133585,6.625,3975,0,0.0,0,0,0.0,485.0,497.0,0.0007547169811320754,0.6433484910736694,1.411876845342785,2.1945755137880814,usable_integrity
3,levent-07272,natural_impact,S15,SHZ,1973-10-27T11:13:00,0.081,0.214585,-0.133585,53.0,31800,3975,0.125,3975,1,0.018867924528301886,472.0,541.0,7.187780772686433e-05,1.1156927559330923,7.268332771401643,6.514636518655968,usable_integrity
3,levent-07277,deep_moonquake_assigned,S15,MH1,1973-10-29T08:08:00,-0.186,-0.084774,-0.101226,6.625,3975,0,0.0,0,0,0.0,502.0,508.0,0.002767295597484277,0.42543562981151706,0.8800728957801123,2.0686393759968236,usable_integrity
3,levent-07277,deep_moonquake_assigned,S15,MH2,1973-10-29T08:08:00,-0.186,-0.084774,-0.101226,6.625,3975,0,0.0,0,0,0.0,499.0,509.0,0.0012578616352201257,0.6887091125372474,1.3042022068016965,1.8936909401371707,usable_integrity
3,levent-07277,deep_moonquake_assigned,S15,MHZ,1973-10-29T08:08:00,-0.186,-0.084774,-0.101226,6.625,3975,0,0.0,0,0,0.0,488.0,495.0,0.001761006289308176,0.7343534057055221,0.971933170567974,1.3235223844767217,usable_integrity
3,levent-07279,deep_moonquake_assigned,S15,MH1,1973-10-30T01:00:00,-0.053,-0.041887,-0.011113,6.625,3975,0,0.0,0,0,0.0,502.0,508.0,0.0030188679245283017,0.16012815380508713,0.7062167785919419,4.410322368742042,usable_integrity
3,levent-07279,deep_moonquake_assigned,S15,MH2,1973-10-30T01:00:00,-0.053,-0.041887,-0.011113,6.625,3975,0,0.0,0,0,0.0,499.0,506.0,0.009811320754716982,0.43799874463531835,1.0015710928776103,2.2866985468452135,usable_integrity
3,levent-07279,deep_moonquake_assigned,S15,MHZ,1973-10-30T01:00:00,-0.053,-0.041887,-0.011113,6.625,3975,0,0.0,0,0,0.0,489.0,494.0,0.009811320754716982,0.6445214154587062,0.8126360553720011,1.2608363909733669,usable_integrity
3,levent-07287,natural_impact,S15,MH1,1973-11-01T08:28:00,0.003,0.086113,-0.083113,6.625,3975,0,0.0,0,0,0.0,504.0,506.0,0.12830188679245283,0.24253562503633297,0.3823956264058725,1.5766575584456421,usable_integrity
3,levent-07287,natural_impact,S15,MH2,1973-11-01T08:28:00,0.003,0.086113,-0.083113,6.625,3975,0,0.0,0,0,0.0,502.0,505.0,0.009056603773584906,0.6630060627738817,0.6992808525133688,1.0547126063790742,usable_integrity
3,levent-07287,natural_impact,S15,MHZ,1973-11-01T08:28:00,0.003,0.086113,-0.083113,6.625,3975,0,0.0,0,0,0.0,490.0,493.0,0.03974842767295597,0.7526388621361397,0.7039868495055356,0.9353580912729912,usable_integrity
3,levent-07348,natural_impact,S15,MH1,1973-11-25T03:02:00,0.245,0.278057,-0.033057,6.625,3975,0,0.0,0,0,0.0,505.0,507.0,0.41635220125786165,0.6054055145966812,0.6554080777864071,1.0825935046578448,usable_integrity
3,levent-07348,natural_impact,S15,MH2,1973-11-25T03:02:00,0.245,0.278057,-0.033057,6.625,3975,0,0.0,0,0,0.0,502.0,504.0,0.15446540880503146,0.3540870563922547,0.3969221205870501,1.1209732562134187,usable_integrity
3,levent-07348,natural_impact,S15,MHZ,1973-11-25T03:02:00,0.245,0.278057,-0.033057,6.625,3975,0,0.0,0,0,0.0,489.0,493.0,0.012075471698113207,0.7145446229081065,0.6284652364762267,0.8795325250905288,usable_integrity
3,levent-07348,natural_impact,S15,SHZ,1973-11-25T03:02:00,0.245,0.278057,-0.033057,53.0,31800,3975,0.125,3975,1,0.018867924528301886,502.0,514.0,7.187780772686433e-05,1.4728511430353888,1.0542132983162422,0.7157636420362354,usable_integrity
3,levent-07351,deep_moonquake_assigned,S15,MH1,1973-11-26T02:34:00,-0.291,-0.26183,-0.02917,6.625,3975,0,0.0,0,0,0.0,503.0,508.0,0.001761006289308176,0.7044354199890458,0.7277085600895958,1.0330380038256906,usable_integrity
3,levent-07351,deep_moonquake_assigned,S15,MH2,1973-11-26T02:34:00,-0.291,-0.26183,-0.02917,6.625,3975,0,0.0,0,0,0.0,501.0,506.0,0.012327044025157233,0.546894556188964,0.8050547854321282,1.4720475388201966,usable_integrity
3,levent-07351,deep_moonquake_assigned,S15,MHZ,1973-11-26T02:34:00,-0.291,-0.26183,-0.02917,6.625,3975,0,0.0,0,0,0.0,489.0,494.0,0.006289308176100629,0.6120640133968572,0.6929564771652568,1.1321634044770241,usable_integrity
3,levent-07407,deep_moonquake_assigned,S15,MH1,1973-12-06T19:59:00,-0.085,4.072057,-4.157057,6.625,3975,0,0.0,0,0,0.0,509.0,517.0,0.0007547169811320754,0.7150609884440418,1.039623782944048,1.4538952617262038,usable_integrity
3,levent-07407,deep_moonquake_assigned,S15,MH2,1973-12-06T19:59:00,-0.085,4.072057,-4.157057,6.625,3975,0,0.0,0,0,0.0,511.0,519.0,0.006792452830188679,0.4149764307360904,1.0352285318747485,2.494668263540768,usable_integrity
3,levent-07407,deep_moonquake_assigned,S15,MHZ,1973-12-06T19:59:00,-0.085,4.072057,-4.157057,6.625,3975,0,0.0,0,0,0.0,434.0,438.0,0.019874213836477986,0.5829915557523538,0.7013015751950578,1.2029360773331,usable_integrity
3,levent-07417,deep_moonquake_assigned,S15,MH2,1973-12-08T23:08:00,0.2,5.000302,-4.800302,6.625,3975,0,0.0,0,0,0.0,515.0,518.0,0.033962264150943396,0.6898049113408585,0.7071067811865476,1.0250822653785652,usable_integrity
